,Unnamed: 0,VO2,Date,Km,Av_HR_for_Run,run_time,av_cadence
710,710,52.0,2021-10-25,6.523169921875,137.0,40.7168163061142,178.796875
711,711,52.0,2021-10-24,7.009759765625,137.0,42.689083353678384,180.0
712,712,52.0,2021-10-23,21.150580078125,139.0,126.273366800944,182.921875
713,713,51.0,2021-10-22,9.05926953125,135.0,55.608333333333334,179.640625
714,714,51.0,2021-10-21,8.785599609375,138.0,54.32619984944662,179.609375
715,715,50.0,2021-10-20,6.29341015625,134.0,39.466667048136394,176.875
716,716,51.0,2021-10-19,6.140169921875,134.0,39.440833536783856,174.953125
717,717,50.0,2021-10-17,8.9771796875,141.0,54.966816965738936,180.328125
718,718,50.0,2021-10-16,9.063400390625,142.0,55.51228357950846,181.75
719,719,50.0,2021-10-15,7.45475,139.0,45.86716677347819,177.328125
720,720,50.0,2021-10-14,7.58643017578125,139.0,47.000800069173174,178.140625
721,721,50.0,2021-10-13,6.88208984375,142.0,42.172383371988936,180.09375
722,722,51.0,2021-10-11,5.05910986328125,150.0,32.59998351832231,179.515625
723,723,51.0,2021-10-10,13.2590498046875,162.0,69.2486,184.578125
724,724,51.0,2021-10-09,11.4047001953125,141.0,69.91168314615885,181.578125
725,725,51.0,2021-10-07,6.72135009765625,139.0,39.966383107503255,180.671875
726,726,51.0,2021-10-06,6.36397021484375,136.0,38.95704981486003,180.296875
727,727,51.0,2021-10-05,5.6587998046875,133.0,36.05768356323242,178.828125
728,728,51.0,2021-10-04,6.6781201171875,139.0,39.48170013427735,179.296875
729,729,50.0,2021-10-03,5.70027001953125,143.0,32.926333618164065,180.5625
730,730,50.0,2021-10-02,8.4993203125,138.0,54.290199788411456,175.03125
731,731,50.0,2021-10-01,6.14614990234375,139.0,39.97771631876628,175.40625
732,732,51.0,2021-09-26,42.736671875,165.0,237.7899164835612,183.0625
733,733,51.0,2021-09-25,5.01006005859375,133.0,31.363816730181377,178.90625
734,734,51.0,2021-09-23,5.128009765625,131.0,30.972833251953126,179.40625
735,735,51.0,2021-09-22,5.81410986328125,137.0,35.408400472005205,181.359375
736,736,50.0,2021-09-20,7.52647998046875,134.0,45.83105010986328,179.203125
737,737,50.0,2021-09-19,6.85658984375,139.0,40.221866353352866,180.109375
738,738,49.0,2021-09-18,13.4756201171875,138.0,82.89013366699218,178.03125
739,739,49.0,2021-09-17,6.51293994140625,131.0,40.65989990234375,177.125
740,740,48.0,2021-09-16,6.5559501953125,134.0,41.7207997639974,175.3125
741,741,49.0,2021-09-14,11.0128798828125,139.0,66.98966700236002,177.5625
742,742,49.0,2021-09-13,6.5337001953125,141.0,39.991233317057294,176.765625
743,743,49.0,2021-09-11,21.1087890625,160.0,116.55155,181.015625
744,744,49.0,2021-09-09,6.46493994140625,141.0,39.97818298339844,178.6875
745,745,49.0,2021-09-08,10.1411796875,149.0,58.05716625849406,177.390625
746,746,50.0,2021-09-07,5.07152001953125,133.0,33.181216939290366,179.5
747,747,50.0,2021-09-06,5.3031298828125,142.0,31.733334096272788,177.078125
748,748,50.0,2021-09-04,10.252259765625,144.0,62.441016387939456,174.25
749,749,50.0,2021-09-03,14.7253603515625,138.0,93.92911682128906,172.828125
750,750,50.0,2021-09-02,7.19960986328125,138.0,43.38878326416015,177.234375
751,751,50.0,2021-09-01,7.01314990234375,139.0,43.6263501405716,181.390625
752,752,49.0,2021-08-31,2.1183701171875,138.0,13.348633321126302,169.28125
753,753,49.0,2021-08-31,6.0068798828125,132.0,41.25,131.984375
754,754,49.0,2021-08-31,6.87831982421875,137.0,44.409183112780255,172.5
755,755,49.0,2021-08-30,7.51693994140625,139.0,46.03995005289713,183.890625
756,756,49.0,2021-08-29,6.61789013671875,142.0,41.49018351236979,176.546875
757,757,49.0,2021-08-29,9.47791015625,141.0,57.97594960530599,138.828125
758,758,49.0,2021-08-29,1.258260009765625,135.0,7.560566711425781,184.828125
759,759,49.0,2021-08-28,5.41022998046875,133.0,35.68423334757487,178.078125
760,760,49.0,2021-08-27,11.8630498046875,137.0,73.05586649576823,178.109375
761,761,49.0,2021-08-26,10.701169921875,140.0,68.28844985961913,179.96875
762,762,49.0,2021-08-24,9.36748046875,139.0,59.63949991861979,174.109375
763,763,49.0,2021-08-23,6.51197021484375,137.0,39.971683502197266,182.765625
764,764,49.0,2021-08-22,32.224349609375,141.0,0.0,174.640625
765,765,50.0,2021-08-21,5.475009765625,139.0,32.34415003458659,179.25
766,766,50.0,2021-08-20,14.6262998046875,138.0,93.2260503133138,173.75
767,767,50.0,2021-08-19,6.638169921875,140.0,39.91026713053385,177.734375
768,768,50.0,2021-08-18,7.556580078125,135.0,46.5687001546224,176.71875
769,769,49.0,2021-08-17,7.1838798828125,140.0,42.856166712443034,179.21875
770,770,49.0,2021-08-16,6.68572998046875,137.0,39.869083150227866,183.953125
771,771,49.0,2021-08-15,5.12093017578125,132.0,32.8911329905192,172.671875
772,772,49.0,2021-08-15,12.0322998046875,143.0,71.9544169108073,176.734375
773,773,49.0,2021-08-14,10.5047197265625,139.0,62.37823359171549,179.109375
774,774,48.0,2021-08-13,12.8853896484375,138.0,81.271533203125,172.59375
775,775,48.0,2021-08-12,7.0092900390625,140.0,42.887366739908856,181.515625
776,776,48.0,2021-08-11,5.5607900390625,135.0,35.73018341064453,177.234375
777,777,48.0,2021-08-10,6.5248798828125,144.0,38.514399973551434,180.375
778,778,48.0,2021-08-09,6.691509765625,143.0,39.96558354695638,179.53125
779,779,48.0,2021-08-08,6.2889599609375,133.0,40.276266733805336,176.65625
780,780,48.0,2021-08-07,10.500740234375,144.0,63.52430038452148,178.34375
781,781,48.0,2021-08-06,6.196009765625,134.0,39.91676648457845,176.59375
782,782,48.0,2021-08-05,6.75385009765625,141.0,40.74001642862956,179.765625
783,783,48.0,2021-08-04,16.18951953125,133.0,107.1254170735677,175.6875
784,784,48.0,2021-08-03,5.16491015625,136.0,30.352300278345744,180.421875
785,785,48.0,2021-08-02,8.5567900390625,143.0,53.23086675008138,181.9375
786,786,48.0,2021-08-01,11.5358603515625,131.0,76.09146652221679,174.796875
787,787,48.0,2021-07-31,10.6163095703125,159.0,57.991616821289064,179.5625
788,788,49.0,2021-07-30,9.0091796875,133.0,60.46071731646855,173.53125
789,789,49.0,2021-07-29,7.04902978515625,131.0,46.52901682853699,174.171875
790,790,49.0,2021-07-27,1.5988299560546877,141.0,8.99393310546875,185.65625
791,791,49.0,2021-07-26,9.00858984375,134.0,58.98303347826004,176.6875
792,792,48.0,2021-07-25,5.0117900390625,128.0,33.4850835164388,175.15625
793,793,48.0,2021-07-24,7.52685986328125,133.0,47.57888336181641,176.359375
794,794,48.0,2021-07-23,10.3519501953125,135.0,67.91869990030925,174.984375
795,795,48.0,2021-07-22,11.01026953125,133.0,71.98815053304037,172.890625
796,796,48.0,2021-07-21,2.0045400390625,140.0,13.887366739908854,172.015625
797,797,48.0,2021-07-21,5.0,166.0,23.397049967447916,196.296875
798,798,49.0,2021-07-20,11.9233095703125,135.0,75.10708312988281,174.59375
799,799,49.0,2021-07-19,7.2636298828125,136.0,44.42903340657552,175.6875
800,800,48.0,2021-07-18,21.119900390625,139.0,138.22766749064127,176.203125
801,801,48.0,2021-07-17,6.065169921875,134.0,37.383749898274736,179.15625
802,802,49.0,2021-07-16,8.5935703125,139.0,54.40138295491536,178.046875
803,803,49.0,2021-07-15,7.00566015625,139.0,43.7531000773112,175.859375
804,804,49.0,2021-07-14,7.04152001953125,134.0,45.6274663289388,175.15625
805,805,49.0,2021-07-13,10.2981796875,149.0,62.148766390482585,167.5625
806,806,50.0,2021-07-12,6.50433984375,133.0,40.64813334147136,179.3125
807,807,50.0,2021-07-11,6.34981982421875,136.0,38.340416983763376,176.0
808,808,49.0,2021-07-10,10.620080078125,138.0,66.96518351236979,176.859375
809,809,49.0,2021-07-09,5.52331005859375,135.0,34.364383188883465,180.171875
810,810,49.0,2021-07-08,6.50147021484375,136.0,39.89469998677571,178.59375
811,811,49.0,2021-07-07,5.5669599609375,133.0,35.52823333740234,176.796875
812,812,48.0,2021-07-06,10.20775,150.0,59.171349652608235,175.890625
813,813,49.0,2021-07-05,6.2553701171875,137.0,39.69123357137044,177.28125
814,814,49.0,2021-07-04,7.01889013671875,134.0,44.95121663411458,177.90625
815,815,49.0,2021-07-03,12.7377998046875,139.0,81.31981683174769,175.984375
816,816,49.0,2021-07-02,5.0153798828125,132.0,32.027716573079424,176.515625
817,817,49.0,2021-07-01,6.342490234375,135.0,39.80711669921875,177.359375
818,818,48.0,2021-06-30,21.492140625,137.0,148.6662338256836,169.25
819,819,49.0,2021-06-29,7.344509765625,139.0,46.78623310724894,174.25
820,820,49.0,2021-06-28,6.45039013671875,139.0,39.93148295084635,177.921875
821,821,48.0,2021-06-27,15.06925,141.0,95.30321687062582,176.828125
822,822,49.0,2021-06-26,8.014330078125,145.0,47.859083557128905,176.859375
823,823,49.0,2021-06-25,6.00552978515625,140.0,35.87764994303385,175.921875
824,824,,2021-06-25,0.1935299987792968,111.0,1.1833333333333331,170.984375
825,825,49.0,2021-06-24,6.90535986328125,139.0,41.735233306884766,177.421875
826,826,48.0,2021-06-23,6.3624599609375,136.0,39.988016764322914,173.390625
827,827,48.0,2021-06-22,8.12139990234375,141.0,50.21258354187012,175.359375
828,828,48.0,2021-06-20,6.41247998046875,143.0,39.90111656188965,178.546875
829,829,48.0,2021-06-19,5.351490234375,145.0,32.02053349812825,179.078125
830,830,49.0,2021-06-18,5.51018994140625,137.0,35.91431681315104,177.6875
831,831,48.0,2021-06-17,6.5604599609375,142.0,39.97024993896484,177.34375
832,832,48.0,2021-06-16,5.0077001953125,139.0,31.022283426920573,178.921875
833,833,46.0,2021-06-15,6.30933984375,142.0,40.77098350524902,176.765625
834,834,48.0,2021-06-14,12.39651953125,144.0,76.70796661376953,166.890625
835,835,49.0,2021-06-13,6.01477978515625,135.0,38.01995035807292,177.65625
836,836,49.0,2021-06-12,12.52591015625,143.0,75.66748301188152,178.5625
837,837,49.0,2021-06-11,5.07039013671875,141.0,29.33866678873698,182.015625
838,838,49.0,2021-06-10,6.46897998046875,139.0,39.9775998433431,178.34375
839,839,48.0,2021-06-09,6.438509765625,133.0,42.43860015869141,177.046875
840,840,49.0,2021-06-08,12.1454599609375,148.0,75.37753372192383,177.0625
841,841,49.0,2021-06-07,6.5510498046875,143.0,38.66163317362467,178.65625
842,842,49.0,2021-06-06,10.83566015625,138.0,67.34710032145182,178.203125
843,843,49.0,2021-06-05,6.52733984375,142.0,40.981316630045576,176.609375
844,844,49.0,2021-06-05,10.41083984375,143.0,62.38103307088216,179.578125
845,845,49.0,2021-06-04,6.01591015625,131.0,38.03746643066406,175.71875
846,846,48.0,2021-06-03,13.032740234375,137.0,81.74751663208008,177.53125
847,847,48.0,2021-06-01,4.41647021484375,138.0,28.10596644083659,173.21875
848,848,48.0,2021-05-31,6.263919921875,141.0,39.74476674397786,176.984375
849,849,48.0,2021-05-30,7.06981982421875,144.0,44.02478323777517,179.296875
850,850,48.0,2021-05-29,14.6387900390625,141.0,93.26613337198891,175.1875
851,851,48.0,2021-05-27,10.1914599609375,144.0,60.75121587117513,180.0
852,852,48.0,2021-05-24,7.0065400390625,143.0,42.20839996337891,179.6875
853,853,48.0,2021-05-23,3.5463798828125,134.0,22.955933125813804,175.390625
854,854,47.0,2021-05-22,7.2413701171875,147.0,45.3388168334961,175.953125
855,855,48.0,2021-05-22,1.5950699462890623,143.0,10.211816914876302,177.484375
856,856,49.0,2021-05-22,12.013830078125,140.0,73.99786631266277,179.15625
857,857,48.0,2021-05-21,5.07172021484375,134.0,33.557550048828126,175.8125
858,858,49.0,2021-05-20,6.228419921875,139.0,38.249183400472006,177.84375
859,859,49.0,2021-05-19,7.10747021484375,132.0,46.857950337727864,165.59375
860,860,49.0,2021-05-18,5.991509765625,144.0,34.85778299967448,180.15625
861,861,49.0,2021-05-17,5.05516015625,136.0,30.885899861653645,179.265625
862,862,48.0,2021-05-16,7.133990234375,133.0,45.55046641031901,163.921875
863,863,48.0,2021-05-15,22.2239609375,143.0,138.11940053304036,177.40625
864,864,48.0,2021-05-14,5.32402978515625,140.0,33.774566650390625,175.015625
865,865,48.0,2021-05-13,6.07110009765625,143.0,38.5814003944397,173.1875
866,866,48.0,2021-05-13,6.5381298828125,137.0,39.96388295491536,174.734375
867,867,47.0,2021-05-12,3.15706005859375,138.0,20.469683329264324,174.890625
868,868,48.0,2021-05-12,1.71672998046875,145.0,8.983049996693929,181.1875
869,869,47.0,2021-05-10,8.4682900390625,147.0,55.617166646321614,169.65625
870,870,48.0,2021-05-10,12.84358984375,146.0,83.42733256022136,170.25
871,871,48.0,2021-05-08,2.131909912109375,141.0,14.510999997456867,164.984375
872,872,48.0,2021-05-08,21.09801953125,167.0,113.23133290608725,185.28125
873,873,49.0,2021-05-08,1.0171500244140623,126.0,7.157066663106282,165.359375
874,874,49.0,2021-05-05,12.9188896484375,140.0,80.23843332926432,175.828125
875,875,49.0,2021-05-04,5.57231982421875,151.0,29.77533365885417,183.140625
876,876,49.0,2021-05-03,6.29231982421875,144.0,37.22511672973633,180.453125
877,877,49.0,2021-05-01,6.0107001953125,137.0,38.28894983927409,176.65625
878,878,49.0,2021-04-30,14.35008984375,135.0,92.56710052490234,175.28125
879,879,49.0,2021-04-28,5.43202978515625,133.0,35.25888366699219,175.640625
880,880,48.0,2021-04-27,5.341580078125,146.0,32.014366658528644,178.140625
881,881,49.0,2021-04-26,5.40756982421875,138.0,32.71179962158203,181.859375
882,882,48.0,2021-04-25,7.1341298828125,134.0,46.00085042317709,175.078125
883,883,47.0,2021-04-24,16.26566015625,143.0,105.2749168395996,175.125
884,884,47.0,2021-04-23,10.6994697265625,146.0,65.7353500366211,178.9375
885,885,47.0,2021-04-22,5.0595,150.0,27.916800435384115,184.0625
886,886,47.0,2021-04-21,6.3472099609375,140.0,41.43506724039714,178.46875
887,887,47.0,2021-04-19,6.9730400390625,142.0,46.58491668701172,175.9375
888,888,48.0,2021-04-18,5.377509765625,143.0,33.918383280436196,175.609375
889,889,48.0,2021-04-17,21.37416015625,141.0,139.03401692708334,175.140625
890,890,48.0,2021-04-15,7.0265,131.0,46.30838368733724,178.515625
891,891,47.0,2021-04-14,7.04991015625,133.0,47.013983662923174,176.921875
892,892,47.0,2021-04-13,13.6996796875,145.0,83.89198328653971,180.609375
893,893,48.0,2021-04-12,11.6465400390625,144.0,72.81110026041667,177.5625
894,894,48.0,2021-04-10,30.258640625,158.0,0.0,174.328125
895,895,49.0,2021-04-08,8.8253701171875,132.0,56.92948303222656,178.953125
896,896,49.0,2021-04-07,7.244759765625,132.0,46.293566640218096,180.84375
897,897,48.0,2021-04-06,13.02891015625,144.0,78.57703348795573,183.703125
898,898,48.0,2021-04-05,8.620830078125,134.0,55.943416849772134,177.421875
899,899,48.0,2021-04-03,21.120599609375,137.0,132.18059946695965,179.140625
900,900,48.0,2021-04-01,12.0149296875,132.0,78.66733322143554,177.21875
901,901,48.0,2021-03-31,5.6456298828125,134.0,36.91993357340495,178.640625
902,902,48.0,2021-03-30,8.12433984375,144.0,47.29606691996256,179.40625
903,903,47.0,2021-03-29,12.410669921875,140.0,78.20166600545248,186.453125
904,904,47.0,2021-03-27,26.435900390625,148.0,173.39110005696614,175.453125
905,905,47.0,2021-03-25,7.06122021484375,137.0,46.225999704996745,176.953125
906,906,47.0,2021-03-24,7.04097021484375,136.0,45.41261647542318,176.359375
907,907,47.0,2021-03-23,10.7190595703125,149.0,63.54613367716471,184.53125
908,908,46.0,2021-03-22,11.378669921875,140.0,73.03668324152629,179.984375
909,909,46.0,2021-03-20,18.02048046875,146.0,122.05864969889323,174.515625
910,910,47.0,2021-03-18,8.0402001953125,138.0,52.28275037606557,174.171875
911,911,47.0,2021-03-17,4.7577099609375,132.0,31.751666768391928,175.90625
912,912,46.0,2021-03-16,9.45073046875,147.0,56.87701670328776,183.09375
913,913,47.0,2021-03-15,13.4332900390625,137.0,87.30655059814453,178.390625
914,914,,2021-03-13,22.770810546875,142.0,151.31714986165363,178.515625
915,915,47.0,2021-03-11,7.07310986328125,142.0,46.29014994303385,179.859375
916,916,47.0,2021-03-10,7.50522998046875,138.0,49.16231638590495,178.328125
917,917,46.0,2021-03-09,6.26208984375,142.0,40.98383313814799,176.171875
918,918,47.0,2021-03-08,10.069919921875,144.0,64.17714996337891,179.703125
919,919,47.0,2021-03-07,5.22522998046875,139.0,34.05823313395182,176.875
920,920,47.0,2021-03-06,18.610740234375,142.0,119.97325007120769,177.4375
921,921,47.0,2021-03-04,7.82147021484375,137.0,50.70224978129069,180.828125
922,922,47.0,2021-03-03,3.814840087890625,142.0,23.718599955240887,183.09375
923,923,46.0,2021-03-02,9.259740234375,144.0,57.064033349355064,183.296875
924,924,46.0,2021-03-01,9.435080078125,140.0,59.82338409423828,180.375
925,925,46.0,2021-02-27,21.140560546875,149.0,135.7684333841006,177.3125
926,926,46.0,2021-02-25,7.04518017578125,143.0,45.421366628011064,176.890625
927,927,46.0,2021-02-24,5.76439990234375,143.0,36.36761678059896,178.765625
928,928,46.0,2021-02-23,8.335990234375,150.0,51.73766644795736,180.671875
929,929,46.0,2021-02-22,9.3124501953125,142.0,61.63113301595052,176.140625
930,930,46.0,2021-02-20,21.12198046875,145.0,142.23453318277996,178.734375
931,931,46.0,2021-02-19,12.867490234375,147.0,82.85085016886393,179.140625
932,932,46.0,2021-02-18,4.51414013671875,154.0,26.430250040690105,184.421875
933,933,47.0,2021-02-17,7.02031982421875,148.0,46.57006683349609,176.6875
934,934,47.0,2021-02-16,6.57431982421875,147.0,39.740133158365886,177.359375
935,935,47.0,2021-02-14,11.2543203125,147.0,74.64325002034505,168.71875
936,936,47.0,2021-02-13,16.0221103515625,146.0,104.8854497273763,178.796875
937,937,47.0,2021-02-12,3.190530029296875,162.0,16.630183474222818,191.390625
938,938,48.0,2021-02-11,7.0179599609375,143.0,45.41380004882812,181.15625
939,939,48.0,2021-02-10,6.3859501953125,139.0,41.67365010579427,181.9375
940,940,48.0,2021-02-08,6.2507099609375,143.0,39.791100056966144,177.3125
941,941,49.0,2021-02-07,11.4321796875,137.0,75.11960042317709,178.859375
942,942,49.0,2021-02-06,19.125650390625,132.0,124.02489986419678,178.375
943,943,49.0,2021-02-05,12.4695703125,136.0,80.84110031127929,179.9375
944,944,49.0,2021-02-03,10.674759765625,137.0,67.9317497253418,180.828125
945,945,49.0,2021-02-02,6.3882998046875,140.0,40.10145015716553,180.21875
946,946,49.0,2021-02-01,6.97918017578125,142.0,43.12776616414388,182.1875
947,947,49.0,2021-01-30,15.4704599609375,136.0,102.06411615212758,180.421875
948,948,49.0,2021-01-28,12.7593896484375,136.0,83.6920166015625,180.3125
949,949,49.0,2021-01-27,10.2976298828125,135.0,65.94793281555175,180.296875
950,950,48.0,2021-01-26,7.54464990234375,140.0,48.706216430664064,181.03125
951,951,48.0,2021-01-25,6.02247998046875,143.0,36.83546651204427,180.4375
952,952,48.0,2021-01-24,13.638099609375,137.0,89.24158299763998,181.640625
953,953,48.0,2021-01-22,5.56616015625,138.0,35.77171681722005,180.0
954,954,48.0,2021-01-20,10.233990234375,135.0,67.5529998779297,177.71875
955,955,48.0,2021-01-19,5.50277001953125,138.0,35.811133829752606,183.375
956,956,48.0,2021-01-18,10.275900390625,151.0,59.47009989420573,189.375
957,957,49.0,2021-01-16,14.0478095703125,135.0,93.9110829671224,179.640625
958,958,49.0,2021-01-14,11.998669921875,131.0,81.25313364664713,179.125
959,959,49.0,2021-01-13,7.00572021484375,128.0,46.353799947102864,180.921875
960,960,48.0,2021-01-12,1.645989990234375,143.0,8.991083272298177,188.46875
961,961,48.0,2021-01-10,22.63558984375,139.0,147.95733337402345,180.96875
962,962,48.0,2021-01-08,22.350359375,139.0,148.0596491495768,177.203125
963,963,48.0,2021-01-06,22.53619921875,138.0,150.34371693929037,173.96875
964,964,49.0,2021-01-04,21.208919921875,137.0,140.12024892171223,177.515625
965,965,49.0,2021-01-02,21.159130859375,142.0,128.6733830769857,183.9375
966,966,49.0,2020-12-31,12.1308701171875,132.0,80.05638326009115,181.578125
967,967,49.0,2020-12-30,15.812169921875,132.0,106.89713287353516,179.328125
968,968,50.0,2020-12-28,13.0179599609375,137.0,83.47366689046224,176.890625
969,969,49.0,2020-12-27,16.1023701171875,130.0,104.84946645100912,181.78125
970,970,49.0,2020-12-25,11.3779599609375,138.0,71.83930002848307,177.5
971,971,50.0,2020-12-24,16.1853896484375,143.0,97.5973164876302,183.9375
972,972,49.0,2020-12-22,16.77998046875,133.0,114.79046681722004,174.078125
973,973,49.0,2020-12-20,15.7418603515625,132.0,103.42498321533203,180.5625
974,974,49.0,2020-12-19,11.146599609375,145.0,67.08603261311849,185.046875
975,975,49.0,2020-12-18,12.9121396484375,138.0,83.45606689453125,176.984375
976,976,49.0,2020-12-17,10.1793701171875,140.0,64.93895009358724,175.0625
977,977,49.0,2020-12-16,14.2449296875,135.0,91.90855000813802,181.296875
978,978,49.0,2020-12-15,8.2599599609375,138.0,52.7108829498291,180.6875
979,979,49.0,2020-12-13,23.0135,142.0,144.60091654459634,182.125
980,980,49.0,2020-12-11,10.4483896484375,141.0,67.58346659342448,181.515625
981,981,49.0,2020-12-09,14.062919921875,131.0,94.5114995320638,183.359375
982,982,48.0,2020-12-07,21.15683984375,135.0,140.4654505411784,180.1875
983,983,48.0,2020-12-06,11.4859599609375,138.0,74.40459950764973,181.546875
984,984,48.0,2020-12-05,3.04522998046875,139.0,20.67733357747396,179.265625
985,985,49.0,2020-12-05,13.1485400390625,136.0,83.87200012207032,181.296875
986,986,49.0,2020-12-03,8.8275400390625,136.0,58.69555002848307,182.578125
987,987,49.0,2020-12-02,9.6828095703125,137.0,61.449266560872395,185.609375
988,988,,2020-12-02,2.032199951171875,126.0,14.05,
989,989,49.0,2020-11-30,10.867,132.0,73.59188334147136,180.390625
990,990,49.0,2020-11-29,17.835369140625,138.0,114.83423309326172,186.21875
991,991,49.0,2020-11-28,14.4056103515625,140.0,91.56561584472657,185.75
992,992,49.0,2020-11-27,7.58660986328125,143.0,47.01449991861979,180.125
993,993,49.0,2020-11-26,9.017830078125,138.0,57.00674980481465,183.703125
994,994,49.0,2020-11-25,13.10173046875,142.0,80.32529996236165,184.40625
995,995,49.0,2020-11-23,4.403490234375,137.0,26.999216715494793,187.765625
996,996,49.0,2020-11-22,11.3408701171875,133.0,74.88478393554688,182.8125
997,997,49.0,2020-11-21,12.03583984375,131.0,80.46364989280701,182.609375
